WARNING:lerobot.configs.policies:Device 'None' is not available. Switching to 'cuda'.
{"step": 7400, "train_action_l1_loss": 0.04028886929154396, "total_loss": 0.042360737919807434, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19655209500342607}
{"step": 7500, "train_action_l1_loss": 0.03326702490448952, "total_loss": 0.03477272763848305, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.23542562290094793}
{"step": 7600, "train_action_l1_loss": 0.0365029014647007, "total_loss": 0.03787883371114731, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20132583496160805}
{"step": 7700, "train_action_l1_loss": 0.03811802342534065, "total_loss": 0.040598247200250626, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19851195602677763}
{"step": 7800, "train_action_l1_loss": 0.032460570335388184, "total_loss": 0.03407120704650879, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20339530310593545}
{"step": 7900, "train_action_l1_loss": 0.03135411813855171, "total_loss": 0.034105896949768066, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19088662299327552}
{"step": 8000, "train_action_l1_loss": 0.031750552356243134, "total_loss": 0.0342729352414608, "val_action_l1_loss": 0.032723218947649, "val_total_loss": 0.034659203886985776, "learning_rate": 0.0001, "time_per_step": 0.1829832319635898}
{"step": 8100, "train_action_l1_loss": 0.030577488243579865, "total_loss": 0.03296834975481033, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.2130514730233699}
{"step": 8200, "train_action_l1_loss": 0.03357814624905586, "total_loss": 0.03510092943906784, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19843592587858438}
{"step": 8300, "train_action_l1_loss": 0.031088877469301224, "total_loss": 0.03275199234485626, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.1957503000739962}
{"step": 8400, "train_action_l1_loss": 0.03500382974743843, "total_loss": 0.03630310297012329, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19821824505925179}
{"step": 8500, "train_action_l1_loss": 0.03601185232400894, "total_loss": 0.03784246742725372, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.24265694408677518}
{"step": 8600, "train_action_l1_loss": 0.033543266355991364, "total_loss": 0.03427639603614807, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20199255901388824}
{"step": 8700, "train_action_l1_loss": 0.033576179295778275, "total_loss": 0.03442590683698654, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.18819790007546544}
{"step": 8800, "train_action_l1_loss": 0.031954046338796616, "total_loss": 0.03324403986334801, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.2022353489883244}
{"step": 8900, "train_action_l1_loss": 0.03176448121666908, "total_loss": 0.03349601477384567, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20591035787947476}
{"step": 9000, "train_action_l1_loss": 0.033033587038517, "total_loss": 0.034535329788923264, "val_action_l1_loss": 0.03132989658042788, "val_total_loss": 0.032882388681173325, "learning_rate": 0.0001, "time_per_step": 0.19804071192629635}
{"step": 9100, "train_action_l1_loss": 0.030671318992972374, "total_loss": 0.03294791653752327, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.21449068398214877}
{"step": 9200, "train_action_l1_loss": 0.029964549466967583, "total_loss": 0.03131813555955887, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20336154010146856}
{"step": 9300, "train_action_l1_loss": 0.026809964329004288, "total_loss": 0.027879424393177032, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20758242206647992}
{"step": 9400, "train_action_l1_loss": 0.027406809851527214, "total_loss": 0.02865004353225231, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20361390197649598}
{"step": 9500, "train_action_l1_loss": 0.030357997864484787, "total_loss": 0.03221964091062546, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20097901299595833}
{"step": 9600, "train_action_l1_loss": 0.02947050891816616, "total_loss": 0.03053491748869419, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20241368701681495}
{"step": 9700, "train_action_l1_loss": 0.026568500325083733, "total_loss": 0.028061307966709137, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19314971310086548}
{"step": 9800, "train_action_l1_loss": 0.029632551595568657, "total_loss": 0.03106917254626751, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.1937214930076152}
{"step": 9900, "train_action_l1_loss": 0.029937390238046646, "total_loss": 0.031062418594956398, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19853958603926003}
{"step": 10000, "train_action_l1_loss": 0.03571169078350067, "total_loss": 0.036631274968385696, "val_action_l1_loss": 0.02964515658095479, "val_total_loss": 0.030408480670303106, "learning_rate": 0.0001, "time_per_step": 0.20241085183806717}
